image,rip_fraction,rip_pixels,num_components,largest_blob,issues
RipVIS-045_05118.jpg,0.1073,222568,2,151240,OK
RipVIS-045_05124.jpg,0.1122,232640,2,160660,OK
RipVIS-045_05136.jpg,0.099,205244,2,163959,OK
RipVIS-045_05160.jpg,0.113,234305,2,165169,OK
RipVIS-045_05172.jpg,0.1057,219150,2,145660,OK
RipVIS-045_05178.jpg,0.0968,200693,2,138710,OK
RipVIS-045_05190.jpg,0.1146,237630,2,160534,OK
RipVIS-045_05196.jpg,0.1146,237629,2,160533,OK
RipVIS-045_05202.jpg,0.1111,230275,2,152818,OK
RipVIS-045_05208.jpg,0.1022,211929,2,141547,OK
RipVIS-045_05226.jpg,0.1096,227261,2,147500,OK
RipVIS-045_05256.jpg,0.0975,202159,2,123877,OK
RipVIS-045_05262.jpg,0.1034,214466,2,141757,OK
RipVIS-045_05298.jpg,0.115,238557,2,171763,OK
RipVIS-045_05316.jpg,0.1162,240895,2,166988,OK
RipVIS-045_05322.jpg,0.1099,227974,2,160330,OK
RipVIS-045_05334.jpg,0.1109,229873,2,162229,OK
RipVIS-045_05340.jpg,0.1109,229873,2,162229,OK
RipVIS-045_05346.jpg,0.1107,229529,2,161885,OK
RipVIS-045_05352.jpg,0.1107,229529,2,161885,OK
RipVIS-045_05358.jpg,0.1161,240773,2,155366,OK
RipVIS-045_05376.jpg,0.1011,209588,2,125082,OK
RipVIS-045_05388.jpg,0.0967,200535,2,119521,OK
RipVIS-045_05418.jpg,0.0932,193249,2,111928,OK
RipVIS-045_05424.jpg,0.0942,195265,2,111628,OK
RipVIS-045_05466.jpg,0.0942,195265,2,111628,OK
RipVIS-045_05478.jpg,0.0821,170198,2,104044,OK
RipVIS-045_05490.jpg,0.0889,184244,2,99400,OK
RipVIS-045_05496.jpg,0.0913,189304,2,109473,OK
RipVIS-045_05502.jpg,0.0904,187445,2,113950,OK
RipVIS-045_05550.jpg,0.0954,197834,2,119740,OK
RipVIS-045_05556.jpg,0.0852,176745,2,106079,OK
RipVIS-045_05562.jpg,0.0911,188839,2,107735,OK
RipVIS-045_05568.jpg,0.0911,188839,2,107735,OK
RipVIS-045_05574.jpg,0.0921,190975,2,118383,OK
RipVIS-045_05586.jpg,0.0986,204541,2,129506,OK
RipVIS-045_05604.jpg,0.0864,179195,2,92801,OK
RipVIS-045_05610.jpg,0.0873,180959,2,108154,OK
RipVIS-045_05616.jpg,0.0898,186291,2,105534,OK
RipVIS-045_05628.jpg,0.0926,192109,2,116496,OK
RipVIS-045_05652.jpg,0.0918,190432,2,114815,OK
RipVIS-045_05676.jpg,0.0886,183639,2,107874,OK
RipVIS-045_05694.jpg,0.093,192793,2,117474,OK
RipVIS-045_05706.jpg,0.0926,192073,2,118429,OK
RipVIS-045_05742.jpg,0.0861,178448,2,112698,OK
RipVIS-045_05754.jpg,0.0861,178448,2,112698,OK
RipVIS-045_05766.jpg,0.0954,197816,2,128249,OK
RipVIS-045_05772.jpg,0.0945,195982,2,127009,OK
RipVIS-045_05784.jpg,0.0945,195982,2,127009,OK
RipVIS-045_05814.jpg,0.0997,206751,2,136675,OK
RipVIS-045_05832.jpg,0.0979,202945,2,127815,OK
RipVIS-045_05844.jpg,0.1022,212000,2,138168,OK
RipVIS-045_05862.jpg,0.1022,212000,2,138168,OK
RipVIS-045_05868.jpg,0.0988,204919,2,123008,OK
RipVIS-045_05874.jpg,0.1015,210536,2,126567,OK
RipVIS-045_05886.jpg,0.1015,210536,2,126567,OK
RipVIS-045_05892.jpg,0.0966,200340,2,118329,OK
RipVIS-045_05904.jpg,0.1037,215042,2,136493,OK
RipVIS-045_05910.jpg,0.1037,215042,2,136493,OK
RipVIS-045_05922.jpg,0.1117,231687,2,148899,OK
RipVIS-045_05934.jpg,0.1507,312487,2,234637,OK
RipVIS-045_05940.jpg,0.1119,232139,2,148894,OK
RipVIS-045_05970.jpg,0.1498,310527,2,231957,OK
RipVIS-045_05994.jpg,0.1519,315063,2,236844,OK
RipVIS-045_06018.jpg,0.1492,309313,2,232631,OK
RipVIS-045_06024.jpg,0.1513,313824,2,228254,OK
RipVIS-045_06030.jpg,0.1425,295407,2,221191,OK
RipVIS-045_06042.jpg,0.1513,313824,2,228254,OK
RipVIS-045_06048.jpg,0.1707,353861,2,259580,OK
RipVIS-045_06054.jpg,0.1701,352808,2,258527,OK
RipVIS-045_06078.jpg,0.172,356578,2,257846,OK
RipVIS-045_06084.jpg,0.1716,355907,2,257175,OK
RipVIS-045_06090.jpg,0.1553,322042,2,232357,OK
RipVIS-045_06096.jpg,0.1385,287095,2,203760,OK
RipVIS-045_06114.jpg,0.172,356719,2,261485,OK
RipVIS-045_06126.jpg,0.136,281990,2,198655,OK
RipVIS-045_06138.jpg,0.1485,307955,2,225993,OK
RipVIS-045_06156.jpg,0.1485,307953,2,225991,OK
RipVIS-045_06162.jpg,0.1701,352679,2,257445,OK
RipVIS-045_06168.jpg,0.1612,334345,2,234675,OK
RipVIS-045_06174.jpg,0.1612,334345,2,234675,OK
RipVIS-045_06180.jpg,0.1578,327114,2,231687,OK
RipVIS-045_06186.jpg,0.1572,326019,2,231687,OK
RipVIS-045_06198.jpg,0.1669,346181,2,259745,OK
RipVIS-045_06204.jpg,0.1669,346181,2,259745,OK
RipVIS-045_06216.jpg,0.1674,347083,2,260647,OK
RipVIS-045_06222.jpg,0.1744,361583,2,262734,OK
RipVIS-045_06228.jpg,0.1742,361172,2,262734,OK
RipVIS-045_06234.jpg,0.1714,355452,2,250098,OK
RipVIS-045_06240.jpg,0.1717,356028,2,250220,OK
RipVIS-045_06246.jpg,0.171,354673,2,249844,OK
RipVIS-045_06264.jpg,0.171,354673,2,249844,OK
RipVIS-045_06276.jpg,0.1666,345378,2,249376,OK
RipVIS-045_06294.jpg,0.1208,250529,1,250529,OK
RipVIS-045_06306.jpg,0.1208,250529,1,250529,OK
RipVIS-045_06330.jpg,0.1591,330000,2,241149,OK
RipVIS-045_06354.jpg,0.1445,299678,2,219013,OK
RipVIS-045_06366.jpg,0.1445,299678,2,219013,OK
RipVIS-045_06372.jpg,0.1551,321584,2,242115,OK
RipVIS-045_06378.jpg,0.1161,240751,1,240751,OK
RipVIS-045_06384.jpg,0.1707,353936,2,264077,OK
RipVIS-045_06390.jpg,0.1707,353936,2,264077,OK
RipVIS-045_06402.jpg,0.1761,365206,2,277665,OK
RipVIS-045_06414.jpg,0.1761,365206,2,277665,OK
RipVIS-045_06420.jpg,0.144,298644,2,209592,OK
RipVIS-045_06426.jpg,0.1447,300097,2,211045,OK
RipVIS-045_06438.jpg,0.186,385598,2,300748,OK
RipVIS-045_06444.jpg,0.1739,360631,2,273503,OK
RipVIS-045_06450.jpg,0.1739,360631,2,273503,OK
RipVIS-045_06474.jpg,0.1728,358417,2,273398,OK
RipVIS-045_06486.jpg,0.1854,384528,2,304382,OK
RipVIS-045_06492.jpg,0.1854,384528,2,304382,OK
RipVIS-045_06498.jpg,0.1631,338305,2,244918,OK
RipVIS-045_06510.jpg,0.1631,338305,2,244918,OK
RipVIS-045_06516.jpg,0.1571,325805,2,232960,OK
RipVIS-045_06528.jpg,0.1489,308804,2,228583,OK
RipVIS-045_06534.jpg,0.1489,308804,2,228583,OK
RipVIS-045_06546.jpg,0.1627,337416,2,258478,OK
RipVIS-045_06552.jpg,0.162,335890,2,256952,OK
RipVIS-045_06558.jpg,0.1618,335569,2,256953,OK
RipVIS-045_06576.jpg,0.1544,320240,2,240685,OK
RipVIS-045_06582.jpg,0.1544,320240,2,240685,OK
RipVIS-045_06588.jpg,0.1486,308173,2,234973,OK
RipVIS-045_06600.jpg,0.1469,304537,2,227036,OK
RipVIS-045_06612.jpg,0.1468,304304,2,226803,OK
RipVIS-045_06618.jpg,0.1476,306124,2,232642,OK
RipVIS-045_06624.jpg,0.1434,297294,2,221371,OK
RipVIS-045_06636.jpg,0.1424,295282,2,219357,OK
RipVIS-045_06642.jpg,0.1476,306124,2,232642,OK
RipVIS-045_06648.jpg,0.1563,324051,2,252187,OK
RipVIS-045_06660.jpg,0.1563,324051,2,252187,OK
RipVIS-045_06672.jpg,0.1395,289292,2,224252,OK
RipVIS-045_06690.jpg,0.1464,303472,2,231608,OK
RipVIS-045_06702.jpg,0.1412,292748,2,220154,OK
RipVIS-045_06714.jpg,0.1369,283784,2,218744,OK
RipVIS-045_06720.jpg,0.1465,303683,2,229882,OK
RipVIS-045_06744.jpg,0.1369,283883,2,216297,OK
RipVIS-045_06750.jpg,0.1324,274606,2,205227,OK
RipVIS-045_06762.jpg,0.1375,285100,2,216297,OK
RipVIS-045_06768.jpg,0.1278,264921,2,189136,OK
RipVIS-045_06792.jpg,0.1194,247672,2,183868,OK
RipVIS-045_06798.jpg,0.1194,247675,2,183871,OK
RipVIS-045_06804.jpg,0.1263,261977,2,194025,OK
RipVIS-045_06810.jpg,0.127,263278,2,194025,OK
RipVIS-045_06834.jpg,0.1266,262448,2,189233,OK
RipVIS-045_06846.jpg,0.1173,243301,2,173029,OK
RipVIS-045_06852.jpg,0.1173,243301,2,173029,OK
RipVIS-045_06858.jpg,0.0334,69310,1,69310,OK
RipVIS-045_06888.jpg,0.0372,77107,1,77107,OK
RipVIS-045_06894.jpg,0.1168,242111,2,168121,OK
RipVIS-045_06900.jpg,0.1168,242111,2,168121,OK
RipVIS-045_06924.jpg,0.1142,236811,2,162821,OK
RipVIS-045_06942.jpg,0.1168,242211,2,166846,OK
RipVIS-045_06960.jpg,0.0372,77107,1,77107,OK
RipVIS-045_06984.jpg,0.1138,235897,2,160532,OK
RipVIS-045_06996.jpg,0.1104,228928,2,160414,OK
RipVIS-045_07002.jpg,0.1104,228928,2,160414,OK
RipVIS-045_07008.jpg,0.1106,229375,2,155708,OK
RipVIS-045_07014.jpg,0.1106,229375,2,155708,OK
RipVIS-045_07020.jpg,0.1106,229373,2,155706,OK
RipVIS-045_07032.jpg,0.1098,227675,2,154008,OK
RipVIS-045_07038.jpg,0.1116,231485,2,150420,OK
RipVIS-045_07056.jpg,0.1116,231485,2,150420,OK
RipVIS-045_07080.jpg,0.1111,230439,2,149134,OK
RipVIS-045_07092.jpg,0.1101,228327,2,152584,OK
RipVIS-045_07110.jpg,0.1111,230451,2,152582,OK
RipVIS-045_07116.jpg,0.1111,230451,2,152582,OK
RipVIS-045_07200.jpg,0.1256,260528,2,172669,OK
RipVIS-045_07206.jpg,0.1196,248091,2,171351,OK
RipVIS-045_07230.jpg,0.1206,250178,2,171937,OK
RipVIS-045_07236.jpg,0.117,242631,2,170983,OK
RipVIS-045_07266.jpg,0.1178,244279,2,166714,OK
RipVIS-045_07290.jpg,0.1197,248110,2,168998,OK
RipVIS-045_07308.jpg,0.1197,248114,2,169002,OK
RipVIS-045_07314.jpg,0.1203,249528,2,172734,OK
RipVIS-045_07326.jpg,0.1111,230436,2,159809,OK
RipVIS-045_07332.jpg,0.1141,236649,2,165086,OK
RipVIS-045_07338.jpg,0.1176,243782,2,160074,OK
RipVIS-045_07350.jpg,0.1176,243782,2,160074,OK
RipVIS-045_07362.jpg,0.1133,235036,2,158253,OK
RipVIS-045_07374.jpg,0.1031,213868,2,137908,OK
RipVIS-045_07404.jpg,0.1073,222591,2,139200,OK
RipVIS-045_07410.jpg,0.0635,131628,1,131628,OK
RipVIS-045_07422.jpg,0.1079,223698,2,139197,OK
RipVIS-045_07440.jpg,0.0989,205181,2,126119,OK
RipVIS-045_07446.jpg,0.0998,206849,2,122414,OK
RipVIS-045_07464.jpg,0.1011,209556,2,120861,OK
RipVIS-045_07494.jpg,0.0969,200982,2,119868,OK
RipVIS-045_07506.jpg,0.0984,204008,2,119859,OK
RipVIS-045_07512.jpg,0.094,194818,2,111356,OK
RipVIS-045_07536.jpg,0.0959,198767,2,110825,OK
RipVIS-045_07542.jpg,0.0922,191128,2,108215,OK
RipVIS-045_07548.jpg,0.0922,191128,2,108215,OK
RipVIS-045_07554.jpg,0.0993,205882,2,117615,OK
RipVIS-045_07566.jpg,0.0645,133791,1,133791,OK
RipVIS-045_07578.jpg,0.0599,124119,1,124119,OK
RipVIS-045_07590.jpg,0.0921,191053,2,121357,OK
RipVIS-045_07608.jpg,0.0998,206950,2,122735,OK
RipVIS-045_07632.jpg,0.0906,187778,2,108992,OK
RipVIS-045_07650.jpg,0.0415,86157,1,86157,OK
RipVIS-045_07656.jpg,0.0415,86157,1,86157,OK
RipVIS-045_07662.jpg,0.0877,181793,2,101371,OK
RipVIS-045_07668.jpg,0.0896,185849,2,103639,OK
RipVIS-045_07674.jpg,0.0914,189576,2,103244,OK
RipVIS-045_07692.jpg,0.0968,200673,2,107306,OK
RipVIS-045_07710.jpg,0.0981,203389,2,110022,OK
RipVIS-045_07716.jpg,0.0975,202215,2,110022,OK
RipVIS-045_07722.jpg,0.098,203205,2,111012,OK
RipVIS-045_07740.jpg,0.1105,229139,2,136358,OK
RipVIS-045_07758.jpg,0.1105,229139,2,136358,OK
RipVIS-045_07800.jpg,0.1168,242224,2,148512,OK
RipVIS-045_07818.jpg,0.1168,242224,2,148512,OK
RipVIS-045_07830.jpg,0.1134,235237,2,152631,OK
RipVIS-045_07836.jpg,0.1172,243100,2,153861,OK
RipVIS-045_07842.jpg,0.1087,225472,2,139725,OK
RipVIS-045_07854.jpg,0.1087,225472,2,139725,OK
RipVIS-045_07866.jpg,0.1078,223475,2,130811,OK
RipVIS-045_07884.jpg,0.1078,223475,2,130811,OK
RipVIS-045_07890.jpg,0.1046,216876,2,128105,OK
RipVIS-045_07908.jpg,0.1142,236896,2,146312,OK
RipVIS-045_07920.jpg,0.1073,222458,2,133687,OK
RipVIS-045_07926.jpg,0.1044,216477,2,128062,OK
RipVIS-045_07938.jpg,0.1098,227627,2,139212,OK
RipVIS-045_07974.jpg,0.1105,229114,2,141217,OK
RipVIS-045_07980.jpg,0.1197,248146,2,161360,OK
RipVIS-045_07992.jpg,0.1045,216626,2,133128,OK
RipVIS-045_07998.jpg,0.0947,196361,2,117292,OK
RipVIS-045_08004.jpg,0.0945,195972,2,116903,OK
RipVIS-045_08010.jpg,0.0989,205134,2,126065,OK
RipVIS-045_08016.jpg,0.1032,214060,2,130249,OK
RipVIS-045_08028.jpg,0.1032,214060,2,130249,OK
RipVIS-045_08034.jpg,0.0995,206363,2,118943,OK
RipVIS-045_08046.jpg,0.1004,208090,2,120670,OK
RipVIS-045_08052.jpg,0.0978,202835,2,124123,OK
RipVIS-045_08064.jpg,0.1005,208300,2,130017,OK
RipVIS-045_08076.jpg,0.1083,224571,2,149502,OK
RipVIS-045_08088.jpg,0.1052,218060,2,139777,OK
RipVIS-045_08094.jpg,0.0987,204731,2,126448,OK
RipVIS-045_08106.jpg,0.0939,194611,2,117916,OK
RipVIS-045_08112.jpg,0.0925,191795,2,116883,OK
RipVIS-045_08118.jpg,0.0934,193650,2,116580,OK
RipVIS-045_08124.jpg,0.0826,171356,2,99796,OK
RipVIS-045_08130.jpg,0.0916,189984,2,114739,OK
RipVIS-045_08136.jpg,0.0858,177900,2,106340,OK
RipVIS-045_08142.jpg,0.0878,182153,2,106340,OK
RipVIS-045_08148.jpg,0.0858,177869,2,102056,OK
RipVIS-045_08160.jpg,0.078,161748,2,90918,OK
RipVIS-045_08172.jpg,0.0772,159991,2,89949,OK
RipVIS-045_08196.jpg,0.0893,185189,2,108315,OK
RipVIS-045_08208.jpg,0.0719,149165,2,81984,OK
RipVIS-045_08214.jpg,0.0719,149165,2,81984,OK
RipVIS-045_08220.jpg,0.0787,163233,2,96007,OK
RipVIS-045_08226.jpg,0.079,163716,2,96007,OK
RipVIS-045_08250.jpg,0.0715,148193,2,75697,OK
RipVIS-045_08286.jpg,0.0684,141879,2,77601,OK
RipVIS-045_08298.jpg,0.0674,139860,2,75582,OK
RipVIS-045_08310.jpg,0.0744,154270,2,85728,OK
RipVIS-045_08316.jpg,0.0704,145937,2,80934,OK
RipVIS-045_08322.jpg,0.0727,150744,2,80934,OK
RipVIS-045_08334.jpg,0.0733,151972,2,80706,OK
RipVIS-045_08346.jpg,0.0733,151972,2,80706,OK
RipVIS-045_08352.jpg,0.0741,153641,2,80780,OK
RipVIS-045_08358.jpg,0.0739,153212,2,77109,OK
RipVIS-045_08370.jpg,0.073,151323,2,77109,OK
RipVIS-045_08388.jpg,0.0747,154971,2,78868,OK
RipVIS-045_08418.jpg,0.073,151373,2,76103,OK
RipVIS-045_08430.jpg,0.0741,153555,2,79866,OK
RipVIS-045_08436.jpg,0.0741,153555,2,79866,OK
RipVIS-045_08442.jpg,0.0733,152023,2,78334,OK
RipVIS-045_08448.jpg,0.0726,150526,2,78334,OK
RipVIS-045_08454.jpg,0.0742,153868,2,81676,OK
RipVIS-045_08460.jpg,0.0725,150339,2,77719,OK
RipVIS-045_08466.jpg,0.0886,183701,2,112431,OK
RipVIS-045_08472.jpg,0.0893,185122,2,113852,OK
RipVIS-045_08484.jpg,0.0995,206401,2,125211,OK
RipVIS-045_08490.jpg,0.093,192872,2,117989,OK
RipVIS-045_08508.jpg,0.093,192872,2,117989,OK
RipVIS-045_08538.jpg,0.0994,206162,2,126822,OK
RipVIS-045_08556.jpg,0.0365,75710,1,75710,OK
RipVIS-045_08562.jpg,0.0365,75710,1,75710,OK
RipVIS-045_08568.jpg,0.0365,75710,1,75710,OK
RipVIS-045_08580.jpg,0.0832,172566,2,101999,OK
RipVIS-045_08604.jpg,0.0538,111535,1,111535,OK
RipVIS-045_08610.jpg,0.0862,178656,2,104840,OK
RipVIS-045_08616.jpg,0.0538,111535,1,111535,OK
RipVIS-045_08628.jpg,0.0903,187317,2,111547,OK
RipVIS-045_08634.jpg,0.0858,177887,2,101456,OK
RipVIS-045_08652.jpg,0.1014,210313,2,126155,OK
RipVIS-045_08658.jpg,0.1029,213322,2,123152,OK
RipVIS-045_08664.jpg,0.0934,193647,2,117547,OK
RipVIS-045_08670.jpg,0.1032,213969,2,129058,OK
RipVIS-045_08700.jpg,0.1043,216213,2,131302,OK
RipVIS-045_08724.jpg,0.1057,219163,2,134252,OK
RipVIS-045_08730.jpg,0.1068,221427,2,137570,OK
RipVIS-045_08760.jpg,0.0976,202284,2,131567,OK
RipVIS-045_08766.jpg,0.1059,219594,2,143627,OK
RipVIS-045_08772.jpg,0.0995,206406,2,136741,OK
RipVIS-045_08778.jpg,0.0848,175856,2,108652,OK
RipVIS-045_08784.jpg,0.0917,190058,2,123029,OK
RipVIS-045_08796.jpg,0.095,196979,2,127895,OK
RipVIS-045_08802.jpg,0.1005,208378,2,142398,OK
RipVIS-045_08808.jpg,0.0946,196202,2,130222,OK
RipVIS-045_08814.jpg,0.0822,170437,2,106632,OK
RipVIS-045_08826.jpg,0.0921,190984,2,121900,OK
RipVIS-045_08838.jpg,0.0905,187693,2,121887,OK
RipVIS-045_08850.jpg,0.0914,189560,2,130675,OK
RipVIS-045_08874.jpg,0.0922,191096,2,133828,OK
RipVIS-045_08892.jpg,0.0924,191591,2,134323,OK
RipVIS-045_08898.jpg,0.1031,213885,2,158002,OK
RipVIS-045_08904.jpg,0.1011,209658,2,157914,OK
RipVIS-045_08934.jpg,0.1028,213092,2,159313,OK
RipVIS-045_08940.jpg,0.1029,213422,2,169590,OK
RipVIS-045_08946.jpg,0.107,221866,2,167818,OK
RipVIS-045_09012.jpg,0.1038,215168,2,162049,OK
RipVIS-045_09018.jpg,0.1058,219465,2,162049,OK
RipVIS-045_09030.jpg,0.1413,292935,2,242011,OK
RipVIS-045_09036.jpg,0.114,236368,2,177995,OK
RipVIS-045_09042.jpg,0.1211,251061,2,191776,OK
RipVIS-049_00000.jpg,0.0357,32946,1,32946,OK
RipVIS-049_00006.jpg,0.0354,32667,1,32667,OK
RipVIS-049_00012.jpg,0.0359,33096,1,33096,OK
RipVIS-049_00018.jpg,0.0347,31969,1,31969,OK
RipVIS-049_00024.jpg,0.0344,31742,1,31742,OK
RipVIS-049_00030.jpg,0.0344,31748,1,31748,OK
RipVIS-049_00036.jpg,0.0333,30692,1,30692,OK
RipVIS-049_00042.jpg,0.0556,51265,2,38681,OK
RipVIS-049_00048.jpg,0.0555,51173,1,51173,OK
RipVIS-049_00054.jpg,0.0539,49658,1,49658,OK
RipVIS-049_00060.jpg,0.0651,59973,1,59973,OK
RipVIS-049_00066.jpg,0.067,61718,1,61718,OK
RipVIS-049_00072.jpg,0.0659,60709,1,60709,OK
RipVIS-049_00078.jpg,0.0644,59351,1,59351,OK
RipVIS-049_00084.jpg,0.0611,56337,1,56337,OK
RipVIS-049_00090.jpg,0.0609,56111,1,56111,OK
RipVIS-049_00096.jpg,0.0599,55206,1,55206,OK
RipVIS-049_00102.jpg,0.0511,47082,1,47082,OK
RipVIS-049_00108.jpg,0.0511,47082,1,47082,OK
RipVIS-049_00114.jpg,0.0518,47761,1,47761,OK
RipVIS-049_00120.jpg,0.0545,50268,1,50268,OK
RipVIS-049_00126.jpg,0.0537,49469,1,49469,OK
RipVIS-049_00132.jpg,0.0526,48482,1,48482,OK
RipVIS-049_00138.jpg,0.054,49733,1,49733,OK
RipVIS-049_00144.jpg,0.0527,48536,1,48536,OK
RipVIS-049_00150.jpg,0.054,49733,1,49733,OK
RipVIS-049_00156.jpg,0.054,49733,1,49733,OK
RipVIS-049_00162.jpg,0.054,49733,1,49733,OK
RipVIS-049_00168.jpg,0.0531,48891,1,48891,OK
RipVIS-049_00174.jpg,0.059,54349,1,54349,OK
RipVIS-049_00180.jpg,0.0518,47765,1,47765,OK
RipVIS-049_00186.jpg,0.0622,57363,1,57363,OK
RipVIS-049_00192.jpg,0.0608,56018,1,56018,OK
RipVIS-049_00198.jpg,0.0545,50243,1,50243,OK
RipVIS-049_00204.jpg,0.0508,46778,1,46778,OK
RipVIS-049_00210.jpg,0.0479,44128,1,44128,OK
RipVIS-049_00216.jpg,0.0788,72668,2,56573,OK
RipVIS-049_00222.jpg,0.0782,72092,2,44569,OK
RipVIS-049_00228.jpg,0.0386,35611,1,35611,OK
RipVIS-049_00234.jpg,0.0348,32039,1,32039,OK
RipVIS-049_00240.jpg,0.039,35930,1,35930,OK
RipVIS-049_00246.jpg,0.0314,28968,1,28968,OK
RipVIS-049_00252.jpg,0.0768,70749,2,42647,OK
RipVIS-049_00258.jpg,0.0827,76187,2,50806,OK
RipVIS-049_00264.jpg,0.0824,75960,2,49404,OK
RipVIS-049_00270.jpg,0.0783,72141,2,47531,OK
RipVIS-049_00276.jpg,0.0783,72141,2,47531,OK
RipVIS-049_00282.jpg,0.0784,72272,2,47662,OK
RipVIS-049_00288.jpg,0.0781,71980,2,47662,OK
RipVIS-049_00294.jpg,0.0781,71980,2,47662,OK
RipVIS-049_00300.jpg,0.0782,72058,2,47662,OK
RipVIS-049_00306.jpg,0.0801,73793,2,49397,OK
RipVIS-049_00312.jpg,0.0794,73197,2,48801,OK
RipVIS-049_00318.jpg,0.0793,73053,2,46566,OK
RipVIS-049_00324.jpg,0.0803,73991,2,47504,OK
RipVIS-049_00330.jpg,0.0797,73413,2,46797,OK
RipVIS-049_00336.jpg,0.0792,73034,2,41991,OK
RipVIS-049_00342.jpg,0.0762,70267,2,41911,OK
RipVIS-049_00348.jpg,0.0751,69256,2,37055,OK
RipVIS-049_00354.jpg,0.0735,67760,2,36423,OK
RipVIS-049_00360.jpg,0.0638,58832,2,30152,OK
RipVIS-049_00366.jpg,0.0659,60694,2,31058,OK
RipVIS-049_00372.jpg,0.0668,61598,2,32851,OK
RipVIS-049_00378.jpg,0.0366,33774,1,33774,OK
RipVIS-049_00384.jpg,0.0462,42596,1,42596,OK
RipVIS-049_00390.jpg,0.0484,44649,1,44649,OK
RipVIS-049_00396.jpg,0.0451,41605,1,41605,OK
RipVIS-049_00402.jpg,0.0517,47631,1,47631,OK
RipVIS-049_00408.jpg,0.0547,50386,1,50386,OK
RipVIS-049_00414.jpg,0.0498,45917,1,45917,OK
RipVIS-049_00420.jpg,0.0365,33629,1,33629,OK
RipVIS-049_00426.jpg,0.032,29509,1,29509,OK
RipVIS-049_00432.jpg,0.0463,42652,1,42652,OK
RipVIS-049_00438.jpg,0.0463,42673,1,42673,OK
RipVIS-049_00444.jpg,0.0546,50276,1,50276,OK
RipVIS-049_00450.jpg,0.0487,44884,1,44884,OK
RipVIS-049_00456.jpg,0.0462,42566,1,42566,OK
RipVIS-049_00462.jpg,0.0493,45428,1,45428,OK
RipVIS-049_00468.jpg,0.0451,41605,1,41605,OK
RipVIS-049_00474.jpg,0.0519,47807,1,47807,OK
RipVIS-049_00480.jpg,0.0518,47739,1,47739,OK
RipVIS-050_00000.jpg,0.0435,40078,1,40078,OK
RipVIS-050_00006.jpg,0.0462,42546,1,42546,OK
RipVIS-050_00012.jpg,0.0466,42939,1,42939,OK
RipVIS-050_00018.jpg,0.0468,43104,1,43104,OK
RipVIS-050_00024.jpg,0.0484,44639,1,44639,OK
RipVIS-050_00030.jpg,0.0485,44675,1,44675,OK
RipVIS-050_00036.jpg,0.0486,44823,1,44823,OK
RipVIS-050_00042.jpg,0.0483,44495,1,44495,OK
RipVIS-050_00048.jpg,0.0519,47805,1,47805,OK
RipVIS-050_00054.jpg,0.0505,46523,1,46523,OK
RipVIS-050_00060.jpg,0.0508,46788,1,46788,OK
RipVIS-050_00066.jpg,0.05,46067,1,46067,OK
RipVIS-050_00072.jpg,0.0522,48098,1,48098,OK
RipVIS-050_00078.jpg,0.0513,47289,1,47289,OK
RipVIS-050_00084.jpg,0.0494,45510,1,45510,OK
RipVIS-050_00090.jpg,0.0515,47469,1,47469,OK
RipVIS-050_00096.jpg,0.051,46984,1,46984,OK
RipVIS-050_00102.jpg,0.0512,47202,1,47202,OK
RipVIS-050_00108.jpg,0.0533,49097,1,49097,OK
RipVIS-050_00114.jpg,0.0531,48893,1,48893,OK
RipVIS-050_00120.jpg,0.0541,49895,1,49895,OK
RipVIS-050_00126.jpg,0.0533,49090,1,49090,OK
RipVIS-050_00132.jpg,0.0574,52940,1,52940,OK
RipVIS-050_00138.jpg,0.0635,58560,1,58560,OK
RipVIS-050_00144.jpg,0.0841,77463,1,77463,OK
RipVIS-050_00150.jpg,0.0875,80667,1,80667,OK
RipVIS-050_00156.jpg,0.1112,102494,1,102494,OK
RipVIS-050_00162.jpg,0.1247,114892,1,114892,OK
RipVIS-050_00168.jpg,0.1108,102125,1,102125,OK
RipVIS-050_00174.jpg,0.1366,125934,1,125934,OK
RipVIS-050_00180.jpg,0.1372,126439,1,126439,OK
RipVIS-050_00186.jpg,0.1389,128043,1,128043,OK
RipVIS-050_00192.jpg,0.1393,128394,1,128394,OK
RipVIS-050_00198.jpg,0.143,131798,1,131798,OK
RipVIS-050_00204.jpg,0.1542,142154,1,142154,OK
RipVIS-050_00210.jpg,0.141,129929,1,129929,OK
RipVIS-050_00216.jpg,0.1449,133498,1,133498,OK
RipVIS-050_00222.jpg,0.1379,127091,1,127091,OK
RipVIS-050_00228.jpg,0.1545,142369,1,142369,OK
RipVIS-050_00234.jpg,0.1347,124137,1,124137,OK
RipVIS-050_00240.jpg,0.1539,141837,1,141837,OK
RipVIS-050_00246.jpg,0.1344,123892,1,123892,OK
RipVIS-050_00252.jpg,0.14,129009,1,129009,OK
RipVIS-050_00258.jpg,0.1311,120865,1,120865,OK
RipVIS-050_00264.jpg,0.1316,121328,1,121328,OK
RipVIS-050_00270.jpg,0.131,120716,1,120716,OK
RipVIS-050_00276.jpg,0.1387,127784,1,127784,OK
RipVIS-050_00282.jpg,0.1381,127279,1,127279,OK
RipVIS-050_00288.jpg,0.1374,126670,1,126670,OK
RipVIS-050_00294.jpg,0.1345,123951,1,123951,OK
RipVIS-050_00300.jpg,0.1345,123951,1,123951,OK
RipVIS-050_00306.jpg,0.1226,113003,1,113003,OK
