file_name,image_id,video_id,is_NR,n_rip_ann,has_rip
RipVIS-NR-004_00294.jpg,1487,RipVIS-NR-004,1,0,0
RipVIS-053_00018.jpg,1488,RipVIS-053,0,1,1
RipVIS-026_00040.jpg,1489,RipVIS-026,0,2,1
RipVIS-NR-024_01482.jpg,1490,RipVIS-NR-024,1,0,0
RipVIS-109_00552.jpg,1491,RipVIS-109,0,2,1
RipVIS-NR-026_01128.jpg,1492,RipVIS-NR-026,1,0,0
RipVIS-066_00100.jpg,1493,RipVIS-066,0,1,1
RipVIS-NR-022_00162.jpg,1494,RipVIS-NR-022,1,0,0
RipVIS-NR-026_00948.jpg,1495,RipVIS-NR-026,1,0,0
RipVIS-108_00498.jpg,1496,RipVIS-108,0,2,1
RipVIS-NR-020_01830.jpg,1497,RipVIS-NR-020,1,0,0
RipVIS-NR-020_02352.jpg,1498,RipVIS-NR-020,1,0,0
RipVIS-001_00128.jpg,1499,RipVIS-001,0,1,1
RipVIS-NR-020_01062.jpg,1500,RipVIS-NR-020,1,0,0
RipVIS-014_00068.jpg,1501,RipVIS-014,0,1,1
RipVIS-143_01056.jpg,1502,RipVIS-143,0,2,1
RipVIS-079_01812.jpg,1503,RipVIS-079,0,2,1
RipVIS-046_00876.jpg,1504,RipVIS-046,0,2,1
RipVIS-137_00060.jpg,1505,RipVIS-137,0,1,1
RipVIS-001_00008.jpg,1506,RipVIS-001,0,1,1
RipVIS-090_00168.jpg,1507,RipVIS-090,0,3,1
RipVIS-NR-019_00504.jpg,1508,RipVIS-NR-019,1,0,0
RipVIS-102_00744.jpg,1509,RipVIS-102,0,2,1
RipVIS-NR-019_00162.jpg,1510,RipVIS-NR-019,1,0,0
RipVIS-066_00525.jpg,1511,RipVIS-066,0,1,1
RipVIS-079_01542.jpg,1512,RipVIS-079,0,2,1
RipVIS-108_01350.jpg,1513,RipVIS-108,0,2,1
RipVIS-143_00048.jpg,1514,RipVIS-143,0,1,1
RipVIS-108_00978.jpg,1515,RipVIS-108,0,2,1
RipVIS-046_00270.jpg,1516,RipVIS-046,0,2,1
RipVIS-NR-022_01542.jpg,1517,RipVIS-NR-022,1,0,0
RipVIS-NR-020_02532.jpg,1518,RipVIS-NR-020,1,0,0
RipVIS-NR-020_01758.jpg,1519,RipVIS-NR-020,1,0,0
RipVIS-026_00114.jpg,1520,RipVIS-026,0,2,1
RipVIS-NR-022_01476.jpg,1521,RipVIS-NR-022,1,0,0
RipVIS-053_00330.jpg,1522,RipVIS-053,0,1,1
RipVIS-NR-004_00270.jpg,1523,RipVIS-NR-004,1,0,0
RipVIS-066_00530.jpg,1524,RipVIS-066,0,1,1
RipVIS-079_01860.jpg,1525,RipVIS-079,0,2,1
RipVIS-012_00032.jpg,1526,RipVIS-012,0,1,1
RipVIS-NR-022_00804.jpg,1527,RipVIS-NR-022,1,0,0
RipVIS-026_00228.jpg,1528,RipVIS-026,0,2,1
RipVIS-024_00082.jpg,1529,RipVIS-024,0,1,1
RipVIS-NR-004_00090.jpg,1530,RipVIS-NR-004,1,0,0
RipVIS-014_00170.jpg,1531,RipVIS-014,0,1,1
RipVIS-NR-022_01614.jpg,1532,RipVIS-NR-022,1,0,0
RipVIS-024_00069.jpg,1533,RipVIS-024,0,1,1
RipVIS-079_00798.jpg,1534,RipVIS-079,0,2,1
RipVIS-NR-020_00936.jpg,1535,RipVIS-NR-020,1,0,0
RipVIS-079_01758.jpg,1536,RipVIS-079,0,2,1
RipVIS-039_00011.jpg,1537,RipVIS-039,0,2,1
RipVIS-NR-026_00276.jpg,1538,RipVIS-NR-026,1,0,0
RipVIS-NR-004_00282.jpg,1539,RipVIS-NR-004,1,0,0
RipVIS-102_00498.jpg,1540,RipVIS-102,0,2,1
RipVIS-NR-020_00540.jpg,1541,RipVIS-NR-020,1,0,0
RipVIS-NR-026_00726.jpg,1542,RipVIS-NR-026,1,0,0
RipVIS-079_01488.jpg,1543,RipVIS-079,0,2,1
RipVIS-NR-024_01752.jpg,1544,RipVIS-NR-024,1,0,0
RipVIS-NR-026_00930.jpg,1545,RipVIS-NR-026,1,0,0
RipVIS-143_00096.jpg,1546,RipVIS-143,0,1,1
RipVIS-014_00064.jpg,1547,RipVIS-014,0,1,1
RipVIS-NR-020_00972.jpg,1548,RipVIS-NR-020,1,0,0
RipVIS-012_00070.jpg,1549,RipVIS-012,0,1,1
RipVIS-102_00042.jpg,1550,RipVIS-102,0,2,1
RipVIS-NR-026_00072.jpg,1551,RipVIS-NR-026,1,0,0
RipVIS-066_00405.jpg,1552,RipVIS-066,0,1,1
RipVIS-NR-024_01272.jpg,1553,RipVIS-NR-024,1,0,0
RipVIS-NR-026_00048.jpg,1554,RipVIS-NR-026,1,0,0
RipVIS-079_00840.jpg,1555,RipVIS-079,0,2,1
RipVIS-108_00846.jpg,1556,RipVIS-108,0,2,1
RipVIS-NR-022_00624.jpg,1557,RipVIS-NR-022,1,0,0
RipVIS-143_00984.jpg,1558,RipVIS-143,0,2,1
RipVIS-044_00216.jpg,1559,RipVIS-044,0,1,1
RipVIS-067_00060.jpg,1560,RipVIS-067,0,2,1
RipVIS-NR-020_02412.jpg,1561,RipVIS-NR-020,1,0,0
RipVIS-108_00300.jpg,1562,RipVIS-108,0,2,1
RipVIS-NR-026_00432.jpg,1563,RipVIS-NR-026,1,0,0
RipVIS-079_01026.jpg,1564,RipVIS-079,0,2,1
RipVIS-102_00342.jpg,1565,RipVIS-102,0,2,1
RipVIS-102_00330.jpg,1566,RipVIS-102,0,2,1
RipVIS-NR-026_00000.jpg,1567,RipVIS-NR-026,1,0,0
RipVIS-NR-019_00786.jpg,1568,RipVIS-NR-019,1,0,0
RipVIS-046_00240.jpg,1569,RipVIS-046,0,2,1
RipVIS-143_00720.jpg,1570,RipVIS-143,0,2,1
RipVIS-079_00132.jpg,1571,RipVIS-079,0,2,1
RipVIS-079_01116.jpg,1572,RipVIS-079,0,2,1
RipVIS-046_00552.jpg,1573,RipVIS-046,0,2,1
RipVIS-NR-019_00744.jpg,1574,RipVIS-NR-019,1,0,0
RipVIS-NR-024_00432.jpg,1575,RipVIS-NR-024,1,0,0
RipVIS-NR-020_02334.jpg,1576,RipVIS-NR-020,1,0,0
RipVIS-044_00624.jpg,1577,RipVIS-044,0,1,1
RipVIS-NR-024_00600.jpg,1578,RipVIS-NR-024,1,0,0
RipVIS-102_00090.jpg,1579,RipVIS-102,0,2,1
RipVIS-102_00486.jpg,1580,RipVIS-102,0,2,1
RipVIS-NR-026_00474.jpg,1581,RipVIS-NR-026,1,0,0
RipVIS-053_00306.jpg,1582,RipVIS-053,0,1,1
RipVIS-014_00037.jpg,1583,RipVIS-014,0,1,1
RipVIS-NR-020_02184.jpg,1584,RipVIS-NR-020,1,0,0
RipVIS-001_00116.jpg,1585,RipVIS-001,0,1,1
RipVIS-NR-019_00402.jpg,1586,RipVIS-NR-019,1,0,0
RipVIS-026_00222.jpg,1587,RipVIS-026,0,2,1
RipVIS-079_00894.jpg,1588,RipVIS-079,0,2,1
RipVIS-NR-020_02232.jpg,1589,RipVIS-NR-020,1,0,0
RipVIS-143_00360.jpg,1590,RipVIS-143,0,1,1
RipVIS-014_00104.jpg,1591,RipVIS-014,0,1,1
RipVIS-NR-026_00822.jpg,1592,RipVIS-NR-026,1,0,0
RipVIS-NR-020_01548.jpg,1593,RipVIS-NR-020,1,0,0
RipVIS-NR-022_00168.jpg,1594,RipVIS-NR-022,1,0,0
RipVIS-001_00024.jpg,1595,RipVIS-001,0,1,1
RipVIS-NR-026_00390.jpg,1596,RipVIS-NR-026,1,0,0
RipVIS-128_00420.jpg,1597,RipVIS-128,0,1,1
RipVIS-NR-020_00306.jpg,1598,RipVIS-NR-020,1,0,0
RipVIS-108_01704.jpg,1599,RipVIS-108,0,2,1
RipVIS-NR-026_00252.jpg,1600,RipVIS-NR-026,1,0,0
RipVIS-NR-020_01020.jpg,1601,RipVIS-NR-020,1,0,0
RipVIS-NR-019_00042.jpg,1602,RipVIS-NR-019,1,0,0
RipVIS-102_00120.jpg,1603,RipVIS-102,0,2,1
RipVIS-NR-020_00990.jpg,1604,RipVIS-NR-020,1,0,0
RipVIS-NR-026_00762.jpg,1605,RipVIS-NR-026,1,0,0
RipVIS-066_00065.jpg,1606,RipVIS-066,0,1,1
RipVIS-109_00390.jpg,1607,RipVIS-109,0,2,1
RipVIS-026_00209.jpg,1608,RipVIS-026,0,2,1
RipVIS-143_00756.jpg,1609,RipVIS-143,0,2,1
RipVIS-NR-022_01320.jpg,1610,RipVIS-NR-022,1,0,0
RipVIS-143_00576.jpg,1611,RipVIS-143,0,1,1
RipVIS-001_00131.jpg,1612,RipVIS-001,0,1,1
RipVIS-NR-020_01572.jpg,1613,RipVIS-NR-020,1,0,0
RipVIS-NR-020_01002.jpg,1614,RipVIS-NR-020,1,0,0
RipVIS-NR-020_01464.jpg,1615,RipVIS-NR-020,1,0,0
RipVIS-NR-024_00918.jpg,1616,RipVIS-NR-024,1,0,0
RipVIS-NR-024_00396.jpg,1617,RipVIS-NR-024,1,0,0
RipVIS-NR-022_00582.jpg,1618,RipVIS-NR-022,1,0,0
RipVIS-108_01308.jpg,1619,RipVIS-108,0,2,1
RipVIS-044_00150.jpg,1620,RipVIS-044,0,1,1
RipVIS-108_01818.jpg,1621,RipVIS-108,0,2,1
RipVIS-024_00047.jpg,1622,RipVIS-024,0,1,1
RipVIS-014_00053.jpg,1623,RipVIS-014,0,1,1
RipVIS-001_00109.jpg,1624,RipVIS-001,0,1,1
RipVIS-001_00122.jpg,1625,RipVIS-001,0,1,1
RipVIS-046_00564.jpg,1626,RipVIS-046,0,2,1
RipVIS-NR-024_01584.jpg,1627,RipVIS-NR-024,1,0,0
RipVIS-NR-020_01962.jpg,1628,RipVIS-NR-020,1,0,0
RipVIS-026_00100.jpg,1629,RipVIS-026,0,2,1
RipVIS-NR-026_00492.jpg,1630,RipVIS-NR-026,1,0,0
RipVIS-001_00145.jpg,1631,RipVIS-001,0,1,1
RipVIS-066_00140.jpg,1632,RipVIS-066,0,1,1
RipVIS-NR-022_01482.jpg,1633,RipVIS-NR-022,1,0,0
RipVIS-NR-019_00774.jpg,1634,RipVIS-NR-019,1,0,0
RipVIS-046_00948.jpg,1635,RipVIS-046,0,2,1
RipVIS-053_00180.jpg,1636,RipVIS-053,0,1,1
RipVIS-039_00034.jpg,1637,RipVIS-039,0,2,1
RipVIS-066_00155.jpg,1638,RipVIS-066,0,1,1
RipVIS-012_00097.jpg,1639,RipVIS-012,0,1,1
RipVIS-046_00660.jpg,1640,RipVIS-046,0,2,1
RipVIS-143_01248.jpg,1641,RipVIS-143,0,2,1
RipVIS-026_00107.jpg,1642,RipVIS-026,0,2,1
RipVIS-108_00120.jpg,1643,RipVIS-108,0,2,1
RipVIS-046_00714.jpg,1644,RipVIS-046,0,2,1
RipVIS-128_00600.jpg,1645,RipVIS-128,0,1,1
RipVIS-NR-020_00642.jpg,1646,RipVIS-NR-020,1,0,0
RipVIS-044_00558.jpg,1647,RipVIS-044,0,1,1
RipVIS-109_00096.jpg,1648,RipVIS-109,0,2,1
RipVIS-026_00045.jpg,1649,RipVIS-026,0,2,1
RipVIS-NR-026_00684.jpg,1650,RipVIS-NR-026,1,0,0
RipVIS-014_00159.jpg,1651,RipVIS-014,0,1,1
RipVIS-NR-020_01518.jpg,1652,RipVIS-NR-020,1,0,0
RipVIS-026_00091.jpg,1653,RipVIS-026,0,2,1
RipVIS-026_00012.jpg,1654,RipVIS-026,0,2,1
RipVIS-NR-020_00066.jpg,1655,RipVIS-NR-020,1,0,0
RipVIS-108_01482.jpg,1656,RipVIS-108,0,2,1
RipVIS-144_00180.jpg,1657,RipVIS-144,0,2,1
RipVIS-146_00030.jpg,1658,RipVIS-146,0,1,1
RipVIS-046_00282.jpg,1659,RipVIS-046,0,2,1
RipVIS-053_00066.jpg,1660,RipVIS-053,0,1,1
RipVIS-NR-004_00486.jpg,1661,RipVIS-NR-004,1,0,0
RipVIS-NR-020_00078.jpg,1662,RipVIS-NR-020,1,0,0
RipVIS-046_00828.jpg,1663,RipVIS-046,0,2,1
RipVIS-109_00126.jpg,1664,RipVIS-109,0,2,1
RipVIS-NR-022_01512.jpg,1665,RipVIS-NR-022,1,0,0
RipVIS-NR-026_00810.jpg,1666,RipVIS-NR-026,1,0,0
RipVIS-079_00780.jpg,1667,RipVIS-079,0,2,1
RipVIS-NR-004_00228.jpg,1668,RipVIS-NR-004,1,0,0
RipVIS-024_00078.jpg,1669,RipVIS-024,0,1,1
RipVIS-053_00564.jpg,1670,RipVIS-053,0,1,1
RipVIS-NR-020_01536.jpg,1671,RipVIS-NR-020,1,0,0
RipVIS-014_00134.jpg,1672,RipVIS-014,0,1,1
RipVIS-NR-022_00126.jpg,1673,RipVIS-NR-022,1,0,0
RipVIS-NR-020_00480.jpg,1674,RipVIS-NR-020,1,0,0
RipVIS-108_01584.jpg,1675,RipVIS-108,0,2,1
RipVIS-NR-022_00384.jpg,1676,RipVIS-NR-022,1,0,0
RipVIS-079_00924.jpg,1677,RipVIS-079,0,2,1
RipVIS-108_01512.jpg,1678,RipVIS-108,0,2,1
RipVIS-001_00062.jpg,1679,RipVIS-001,0,1,1
RipVIS-024_00039.jpg,1680,RipVIS-024,0,1,1
RipVIS-046_00300.jpg,1681,RipVIS-046,0,2,1
RipVIS-059_00144.jpg,1682,RipVIS-059,0,1,1
RipVIS-079_01152.jpg,1683,RipVIS-079,0,2,1
RipVIS-109_00270.jpg,1684,RipVIS-109,0,2,1
RipVIS-NR-020_02088.jpg,1685,RipVIS-NR-020,1,0,0
RipVIS-NR-022_00228.jpg,1686,RipVIS-NR-022,1,0,0
RipVIS-026_00189.jpg,1687,RipVIS-026,0,2,1
RipVIS-044_00456.jpg,1688,RipVIS-044,0,1,1
RipVIS-001_00054.jpg,1689,RipVIS-001,0,1,1
RipVIS-NR-020_00492.jpg,1690,RipVIS-NR-020,1,0,0
RipVIS-001_00075.jpg,1691,RipVIS-001,0,1,1
RipVIS-NR-024_01104.jpg,1692,RipVIS-NR-024,1,0,0
RipVIS-001_00077.jpg,1693,RipVIS-001,0,1,1
RipVIS-024_00056.jpg,1694,RipVIS-024,0,1,1
RipVIS-109_00462.jpg,1695,RipVIS-109,0,2,1
RipVIS-NR-026_00510.jpg,1696,RipVIS-NR-026,1,0,0
RipVIS-NR-020_00084.jpg,1697,RipVIS-NR-020,1,0,0
RipVIS-109_00024.jpg,1698,RipVIS-109,0,2,1
RipVIS-014_00054.jpg,1699,RipVIS-014,0,1,1
RipVIS-147_00075.jpg,1700,RipVIS-147,0,1,1
RipVIS-046_00396.jpg,1701,RipVIS-046,0,2,1
RipVIS-079_00042.jpg,1702,RipVIS-079,0,2,1
RipVIS-046_00906.jpg,1703,RipVIS-046,0,3,1
RipVIS-026_00003.jpg,1704,RipVIS-026,0,2,1
RipVIS-NR-024_00810.jpg,1705,RipVIS-NR-024,1,0,0
RipVIS-NR-022_00456.jpg,1706,RipVIS-NR-022,1,0,0
RipVIS-046_00534.jpg,1707,RipVIS-046,0,2,1
RipVIS-044_00180.jpg,1708,RipVIS-044,0,1,1
RipVIS-079_01512.jpg,1709,RipVIS-079,0,2,1
RipVIS-NR-024_00360.jpg,1710,RipVIS-NR-024,1,0,0
RipVIS-NR-022_00480.jpg,1711,RipVIS-NR-022,1,0,0
RipVIS-001_00005.jpg,1712,RipVIS-001,0,1,1
RipVIS-026_00005.jpg,1713,RipVIS-026,0,2,1
RipVIS-024_00040.jpg,1714,RipVIS-024,0,1,1
RipVIS-090_00528.jpg,1715,RipVIS-090,0,2,1
RipVIS-046_00000.jpg,1716,RipVIS-046,0,1,1
RipVIS-026_00226.jpg,1717,RipVIS-026,0,2,1
RipVIS-012_00054.jpg,1718,RipVIS-012,0,1,1
RipVIS-109_00288.jpg,1719,RipVIS-109,0,2,1
RipVIS-NR-020_01200.jpg,1720,RipVIS-NR-020,1,0,0
RipVIS-014_00073.jpg,1721,RipVIS-014,0,1,1
RipVIS-026_00260.jpg,1722,RipVIS-026,0,2,1
RipVIS-066_00460.jpg,1723,RipVIS-066,0,1,1
RipVIS-001_00113.jpg,1724,RipVIS-001,0,1,1
RipVIS-108_00018.jpg,1725,RipVIS-108,0,2,1
RipVIS-NR-026_01038.jpg,1726,RipVIS-NR-026,1,0,0
RipVIS-066_00395.jpg,1727,RipVIS-066,0,1,1
RipVIS-079_01770.jpg,1728,RipVIS-079,0,2,1
RipVIS-102_00288.jpg,1729,RipVIS-102,0,2,1
RipVIS-NR-020_02196.jpg,1730,RipVIS-NR-020,1,0,0
RipVIS-001_00098.jpg,1731,RipVIS-001,0,1,1
RipVIS-066_00075.jpg,1732,RipVIS-066,0,1,1
RipVIS-072_00000.jpg,1733,RipVIS-072,0,1,1
RipVIS-046_00372.jpg,1734,RipVIS-046,0,2,1
RipVIS-146_00240.jpg,1735,RipVIS-146,0,1,1
RipVIS-026_00120.jpg,1736,RipVIS-026,0,2,1
RipVIS-NR-022_01242.jpg,1737,RipVIS-NR-022,1,0,0
RipVIS-NR-026_00312.jpg,1738,RipVIS-NR-026,1,0,0
RipVIS-108_02028.jpg,1739,RipVIS-108,0,2,1
RipVIS-109_00600.jpg,1740,RipVIS-109,0,2,1
RipVIS-046_00048.jpg,1741,RipVIS-046,0,1,1
RipVIS-079_00120.jpg,1742,RipVIS-079,0,2,1
RipVIS-046_00930.jpg,1743,RipVIS-046,0,2,1
RipVIS-001_00043.jpg,1744,RipVIS-001,0,1,1
RipVIS-108_00678.jpg,1745,RipVIS-108,0,2,1
RipVIS-NR-020_01680.jpg,1746,RipVIS-NR-020,1,0,0
RipVIS-NR-026_00162.jpg,1747,RipVIS-NR-026,1,0,0
RipVIS-024_00068.jpg,1748,RipVIS-024,0,1,1
RipVIS-026_00044.jpg,1749,RipVIS-026,0,2,1
RipVIS-109_00246.jpg,1750,RipVIS-109,0,2,1
RipVIS-026_00130.jpg,1751,RipVIS-026,0,2,1
RipVIS-001_00147.jpg,1752,RipVIS-001,0,1,1
RipVIS-079_01902.jpg,1753,RipVIS-079,0,2,1
RipVIS-001_00044.jpg,1754,RipVIS-001,0,1,1
RipVIS-026_00163.jpg,1755,RipVIS-026,0,2,1
RipVIS-NR-019_00342.jpg,1756,RipVIS-NR-019,1,0,0
RipVIS-NR-020_00648.jpg,1757,RipVIS-NR-020,1,0,0
RipVIS-NR-022_00006.jpg,1758,RipVIS-NR-022,1,0,0
RipVIS-NR-020_00792.jpg,1759,RipVIS-NR-020,1,0,0
RipVIS-NR-022_00546.jpg,1760,RipVIS-NR-022,1,0,0
RipVIS-NR-024_00498.jpg,1761,RipVIS-NR-024,1,0,0
RipVIS-NR-026_00096.jpg,1762,RipVIS-NR-026,1,0,0
RipVIS-108_01908.jpg,1763,RipVIS-108,0,2,1
RipVIS-079_00528.jpg,1764,RipVIS-079,0,2,1
RipVIS-067_00012.jpg,1765,RipVIS-067,0,3,1
RipVIS-059_00138.jpg,1766,RipVIS-059,0,1,1
RipVIS-067_00036.jpg,1767,RipVIS-067,0,2,1
RipVIS-NR-020_01206.jpg,1768,RipVIS-NR-020,1,0,0
RipVIS-108_00102.jpg,1769,RipVIS-108,0,2,1
RipVIS-079_01956.jpg,1770,RipVIS-079,0,2,1
RipVIS-053_00216.jpg,1771,RipVIS-053,0,1,1
RipVIS-NR-019_00426.jpg,1772,RipVIS-NR-019,1,0,0
RipVIS-090_00204.jpg,1773,RipVIS-090,0,3,1
RipVIS-108_00516.jpg,1774,RipVIS-108,0,2,1
RipVIS-NR-024_01776.jpg,1775,RipVIS-NR-024,1,0,0
RipVIS-067_00138.jpg,1776,RipVIS-067,0,2,1
RipVIS-102_00108.jpg,1777,RipVIS-102,0,2,1
RipVIS-NR-022_01074.jpg,1778,RipVIS-NR-022,1,0,0
RipVIS-108_01206.jpg,1779,RipVIS-108,0,2,1
RipVIS-NR-020_00870.jpg,1780,RipVIS-NR-020,1,0,0
RipVIS-NR-026_00042.jpg,1781,RipVIS-NR-026,1,0,0
RipVIS-NR-024_00852.jpg,1782,RipVIS-NR-024,1,0,0
RipVIS-NR-020_00846.jpg,1783,RipVIS-NR-020,1,0,0
RipVIS-NR-026_01164.jpg,1784,RipVIS-NR-026,1,0,0
RipVIS-079_01050.jpg,1785,RipVIS-079,0,2,1
RipVIS-053_00450.jpg,1786,RipVIS-053,0,1,1
RipVIS-044_00468.jpg,1787,RipVIS-044,0,1,1
RipVIS-044_00168.jpg,1788,RipVIS-044,0,1,1
RipVIS-012_00003.jpg,1789,RipVIS-012,0,1,1
RipVIS-024_00072.jpg,1790,RipVIS-024,0,1,1
RipVIS-144_00720.jpg,1791,RipVIS-144,0,2,1
RipVIS-143_00108.jpg,1792,RipVIS-143,0,1,1
RipVIS-053_00048.jpg,1793,RipVIS-053,0,1,1
RipVIS-108_00138.jpg,1794,RipVIS-108,0,2,1
RipVIS-001_00188.jpg,1795,RipVIS-001,0,1,1
RipVIS-NR-020_01698.jpg,1796,RipVIS-NR-020,1,0,0
RipVIS-044_00528.jpg,1797,RipVIS-044,0,1,1
RipVIS-NR-024_01566.jpg,1798,RipVIS-NR-024,1,0,0
RipVIS-137_00090.jpg,1799,RipVIS-137,0,1,1
RipVIS-108_00552.jpg,1800,RipVIS-108,0,2,1
RipVIS-001_00164.jpg,1801,RipVIS-001,0,1,1
RipVIS-046_00222.jpg,1802,RipVIS-046,0,2,1
RipVIS-NR-026_00306.jpg,1803,RipVIS-NR-026,1,0,0
RipVIS-NR-022_00378.jpg,1804,RipVIS-NR-022,1,0,0
RipVIS-NR-020_00606.jpg,1805,RipVIS-NR-020,1,0,0
RipVIS-143_00156.jpg,1806,RipVIS-143,0,1,1
RipVIS-012_00093.jpg,1807,RipVIS-012,0,1,1
RipVIS-046_00504.jpg,1808,RipVIS-046,0,2,1
RipVIS-NR-026_00780.jpg,1809,RipVIS-NR-026,1,0,0
RipVIS-NR-020_01140.jpg,1810,RipVIS-NR-020,1,0,0
RipVIS-012_00060.jpg,1811,RipVIS-012,0,1,1
RipVIS-026_00104.jpg,1812,RipVIS-026,0,2,1
RipVIS-143_01044.jpg,1813,RipVIS-143,0,2,1
RipVIS-014_00085.jpg,1814,RipVIS-014,0,1,1
RipVIS-079_00552.jpg,1815,RipVIS-079,0,2,1
RipVIS-053_00510.jpg,1816,RipVIS-053,0,1,1
RipVIS-NR-026_00480.jpg,1817,RipVIS-NR-026,1,0,0
RipVIS-012_00016.jpg,1818,RipVIS-012,0,1,1
RipVIS-012_00043.jpg,1819,RipVIS-012,0,1,1
RipVIS-NR-020_00246.jpg,1820,RipVIS-NR-020,1,0,0
RipVIS-NR-022_00516.jpg,1821,RipVIS-NR-022,1,0,0
RipVIS-NR-022_00870.jpg,1822,RipVIS-NR-022,1,0,0
RipVIS-NR-004_00498.jpg,1823,RipVIS-NR-004,1,0,0
RipVIS-143_01284.jpg,1824,RipVIS-143,0,2,1
RipVIS-108_00084.jpg,1825,RipVIS-108,0,2,1
RipVIS-012_00094.jpg,1826,RipVIS-012,0,1,1
RipVIS-NR-026_01176.jpg,1827,RipVIS-NR-026,1,0,0
RipVIS-024_00002.jpg,1828,RipVIS-024,0,1,1
RipVIS-014_00092.jpg,1829,RipVIS-014,0,1,1
RipVIS-108_01614.jpg,1830,RipVIS-108,0,2,1
RipVIS-108_00720.jpg,1831,RipVIS-108,0,2,1
RipVIS-039_00039.jpg,1832,RipVIS-039,0,2,1
RipVIS-066_00580.jpg,1833,RipVIS-066,0,1,1
RipVIS-NR-022_01266.jpg,1834,RipVIS-NR-022,1,0,0
RipVIS-079_01560.jpg,1835,RipVIS-079,0,2,1
RipVIS-108_01284.jpg,1836,RipVIS-108,0,2,1
RipVIS-NR-020_01788.jpg,1837,RipVIS-NR-020,1,0,0
RipVIS-079_00294.jpg,1838,RipVIS-079,0,2,1
RipVIS-NR-020_02550.jpg,1839,RipVIS-NR-020,1,0,0
RipVIS-NR-020_01266.jpg,1840,RipVIS-NR-020,1,0,0
RipVIS-014_00116.jpg,1841,RipVIS-014,0,1,1
RipVIS-121_00000.jpg,1842,RipVIS-121,0,1,1
RipVIS-NR-024_01782.jpg,1843,RipVIS-NR-024,1,0,0
RipVIS-024_00037.jpg,1844,RipVIS-024,0,1,1
RipVIS-079_01890.jpg,1845,RipVIS-079,0,2,1
RipVIS-090_00012.jpg,1846,RipVIS-090,0,3,1
RipVIS-133_00150.jpg,1847,RipVIS-133,0,2,1
RipVIS-108_00216.jpg,1848,RipVIS-108,0,2,1
RipVIS-044_00570.jpg,1849,RipVIS-044,0,1,1
RipVIS-NR-020_01014.jpg,1850,RipVIS-NR-020,1,0,0
RipVIS-079_00804.jpg,1851,RipVIS-079,0,2,1
RipVIS-NR-026_00246.jpg,1852,RipVIS-NR-026,1,0,0
RipVIS-012_00015.jpg,1853,RipVIS-012,0,1,1
RipVIS-046_00894.jpg,1854,RipVIS-046,0,2,1
RipVIS-129_00390.jpg,1855,RipVIS-129,0,1,1
RipVIS-NR-004_00114.jpg,1856,RipVIS-NR-004,1,0,0
RipVIS-NR-020_00810.jpg,1857,RipVIS-NR-020,1,0,0
RipVIS-109_00336.jpg,1858,RipVIS-109,0,2,1
RipVIS-090_00324.jpg,1859,RipVIS-090,0,3,1
RipVIS-NR-024_01554.jpg,1860,RipVIS-NR-024,1,0,0
RipVIS-134_00120.jpg,1861,RipVIS-134,0,1,1
RipVIS-066_00335.jpg,1862,RipVIS-066,0,1,1
RipVIS-102_00036.jpg,1863,RipVIS-102,0,2,1
RipVIS-NR-020_00678.jpg,1864,RipVIS-NR-020,1,0,0
RipVIS-108_00048.jpg,1865,RipVIS-108,0,2,1
RipVIS-129_01140.jpg,1866,RipVIS-129,0,1,1
RipVIS-NR-022_00918.jpg,1867,RipVIS-NR-022,1,0,0
RipVIS-108_00348.jpg,1868,RipVIS-108,0,2,1
RipVIS-NR-022_01356.jpg,1869,RipVIS-NR-022,1,0,0
RipVIS-046_00354.jpg,1870,RipVIS-046,0,2,1
RipVIS-012_00030.jpg,1871,RipVIS-012,0,1,1
RipVIS-NR-020_00300.jpg,1872,RipVIS-NR-020,1,0,0
RipVIS-026_00076.jpg,1873,RipVIS-026,0,2,1
RipVIS-026_00137.jpg,1874,RipVIS-026,0,2,1
RipVIS-NR-022_00354.jpg,1875,RipVIS-NR-022,1,0,0
RipVIS-NR-020_00756.jpg,1876,RipVIS-NR-020,1,0,0
RipVIS-NR-022_01230.jpg,1877,RipVIS-NR-022,1,0,0
RipVIS-102_00528.jpg,1878,RipVIS-102,0,2,1
RipVIS-108_00942.jpg,1879,RipVIS-108,0,2,1
RipVIS-079_00900.jpg,1880,RipVIS-079,0,2,1
RipVIS-NR-020_00372.jpg,1881,RipVIS-NR-020,1,0,0
RipVIS-NR-022_00114.jpg,1882,RipVIS-NR-022,1,0,0
RipVIS-NR-020_01770.jpg,1883,RipVIS-NR-020,1,0,0
RipVIS-NR-019_00384.jpg,1884,RipVIS-NR-019,1,0,0
RipVIS-108_00906.jpg,1885,RipVIS-108,0,2,1
RipVIS-026_00220.jpg,1886,RipVIS-026,0,2,1
RipVIS-067_00096.jpg,1887,RipVIS-067,0,2,1
RipVIS-NR-020_00432.jpg,1888,RipVIS-NR-020,1,0,0
RipVIS-007_00001.jpg,1889,RipVIS-007,0,2,1
RipVIS-026_00052.jpg,1890,RipVIS-026,0,2,1
RipVIS-NR-026_00336.jpg,1891,RipVIS-NR-026,1,0,0
RipVIS-NR-024_01128.jpg,1892,RipVIS-NR-024,1,0,0
RipVIS-NR-022_01260.jpg,1893,RipVIS-NR-022,1,0,0
RipVIS-NR-026_00714.jpg,1894,RipVIS-NR-026,1,0,0
